[u'Giovanni McGregor'],"['59', '51']","['45', '57', '56']","['55', '61', '40', '51', '59', '48']","['40', '66', '62']","['67', '58', '60', '66', '66', '68', '61']","['52', '55', '38', '43', '51', '50', '49', '37']","['12', '12', '6', '8', '15']",[]
[u'Conor Coventry'],"['60', '57']","['50', '47', '49']","['65', '53', '43', '48', '60', '59']","['44', '62', '63']","['65', '57', '45', '72', '52', '67', '58']","['38', '48', '35', '46', '45', '38', '37', '39']","['12', '11', '9', '13', '7']",[]
[u'Kian Flanagan'],"['59', '57']","['35', '34', '45']","['41', '53', '43', '34', '66', '60']","['45', '55', '56']","['71', '43', '53', '78', '65', '75', '54']","['44', '52', '46', '44', '49', '45', '44', '52']","['13', '13', '11', '12', '13']",[]
[u'M\xe9saque Dj\xfa'],"['59', '57']","['19', '24', '24']","['66', '56', '60', '31', '54', '48']","['52', '48', '35']","['74', '49', '61', '75', '77', '63', '44']","['65', '62', '56', '41', '42', '30', '47', '44']","['9', '7', '13', '7', '10']",[]
[u'Jason Lokilo'],"['59', '70']","['19', '27', '28']","['41', '43', '41', '29', '41', '49']","['62', '51', '48']","['78', '52', '55', '74', '76', '85', '49']","['40', '63', '48', '55', '63', '70', '64', '43']","['12', '6', '6', '7', '13']",['Early Crosser']
[u'Oskar Buur Rasmussen'],"['62', '61']","['51', '53', '53']","['51', '54', '43', '54', '51', '48']","['51', '56', '54']","['72', '62', '45', '75', '68', '69', '64']","['33', '36', '29', '32', '36', '36', '36', '31']","['16', '6', '9', '14', '6']",[]
[u'Joe Powell'],"['56', '59']","['48', '53', '49']","['58', '48', '52', '47', '50', '60']","['60', '54', '51']","['71', '61', '49', '72', '75', '67', '52']","['42', '47', '39', '43', '55', '53', '59', '42']","['7', '15', '13', '9', '13']",['Dives Into Tackles (CPU AI Only)']
[u'Rob Nizet'],"['46', '57']","['56', '55', '63']","['61', '57', '57', '54', '39', '40']","['53', '41', '32']","['68', '63', '44', '66', '69', '64', '55']","['53', '42', '33', '37', '52', '49', '39', '36']","['13', '11', '7', '15', '13']",[]
[u'Peter Gwargis'],"['52', '55']","['48', '49', '50']","['50', '52', '57', '46', '55', '50']","['57', '61', '60']","['71', '37', '53', '68', '69', '68', '47']","['47', '57', '39', '50', '54', '45', '50', '41']","['10', '8', '13', '6', '11']",[]
[u'Sam Woods'],"['38', '32']","['55', '56', '59']","['54', '55', '27', '58', '33', '50']","['26', '47', '29']","['49', '50', '63', '47', '37', '34', '62']","['55', '42', '20', '17', '30', '21', '28', '23']","['12', '7', '9', '8', '8']",[]
[u'Owen Bailey'],"['53', '44']","['53', '57', '57']","['73', '49', '40', '53', '50', '53']","['45', '59', '53']","['55', '59', '69', '53', '53', '39', '61']","['60', '46', '24', '22', '41', '24', '40', '27']","['11', '6', '12', '12', '9']",[]
[u'Dion Sanderson'],"['52', '53']","['54', '54', '55']","['63', '53', '51', '54', '48', '50']","['51', '49', '48']","['68', '65', '68', '53', '77', '66', '66']","['49', '45', '39', '38', '38', '32', '32', '35']","['10', '7', '9', '6', '7']",[]
[u'Elliot Watt'],"['59', '55']","['54', '51', '52']","['65', '54', '43', '52', '54', '58']","['49', '59', '59']","['68', '64', '49', '73', '66', '67', '60']","['37', '56', '43', '47', '54', '53', '47', '42']","['11', '9', '6', '7', '9']",[]
[u'Joseph Olowu'],"['38', '42']","['57', '57', '59']","['54', '56', '24', '57', '32', '49']","['32', '48', '36']","['57', '61', '60', '56', '58', '51', '63']","['58', '42', '29', '21', '29', '23', '29', '29']","['7', '12', '11', '11', '13']",[]
[u'Dan Kemp'],"['60', '62']","['26', '24', '27']","['30', '57', '53', '27', '49', '54']","['54', '52', '46']","['73', '44', '30', '79', '67', '78', '48']","['30', '44', '47', '48', '50', '37', '50', '40']","['13', '11', '13', '6', '10']",[]
[u'Ryan Cooney'],"['56', '53']","['56', '54', '56']","['42', '55', '60', '58', '53', '54']","['63', '58', '58']","['66', '49', '62', '76', '53', '64', '61']","['43', '56', '44', '57', '43', '40', '48', '40']","['6', '11', '7', '13', '7']",[]
[u'Jake Vokins'],"['48', '65']","['54', '56', '59']","['57', '55', '56', '56', '43', '45']","['57', '43', '32']","['72', '56', '56', '60', '72', '71', '62']","['47', '35', '34', '37', '39', '38', '50', '29']","['5', '6', '5', '15', '14']",[]
[u'Tolaji Bola'],"['45', '46']","['54', '60', '61']","['55', '52', '41', '53', '36', '49']","['49', '48', '36']","['70', '54', '62', '62', '68', '64', '66']","['54', '47', '36', '29', '44', '32', '42', '35']","['12', '8', '13', '6', '5']",[]
[u'Robert Harker'],"['55', '56']","['20', '20', '24']","['39', '49', '55', '30', '43', '51']","['33', '46', '33']","['69', '51', '58', '65', '66', '63', '66']","['53', '60', '57', '50', '39', '29', '55', '44']","['12', '9', '11', '14', '13']",[]
[u'Tom Dele-Bashiru'],"['56', '59']","['52', '49', '53']","['57', '54', '57', '51', '54', '49']","['39', '60', '56']","['67', '59', '59', '74', '59', '73', '66']","['48', '53', '49', '43', '42', '49', '55', '47']","['7', '6', '11', '13', '10']",[]
[u'Daniel Grimshaw'],"['26', '20']","['11', '17', '21']","['21', '53', '15', '19', '16', '37']","['19', '31', '45']","['44', '42', '42', '41', '47', '38', '57']","['17', '44', '12', '18', '22', '14', '22', '18']","['53', '58', '57', '58', '59']",[]
[u'Jacob Mensah'],"['46', '34']","['47', '54', '56']","['65', '49', '30', '50', '32', '59']","['32', '49', '42']","['56', '63', '70', '55', '62', '43', '69']","['57', '46', '23', '24', '29', '36', '47', '28']","['14', '13', '12', '14', '6']",[]
[u'Anthony Driscoll-Glennon'],"['57', '55']","['56', '55', '57']","['54', '50', '55', '55', '41', '43']","['52', '42', '34']","['67', '53', '58', '73', '65', '65', '70']","['50', '37', '32', '33', '35', '40', '49', '29']","['5', '10', '7', '7', '12']",[]
[u'Dominic Revan'],"['51', '40']","['51', '56', '56']","['45', '47', '32', '55', '33', '39']","['35', '46', '42']","['63', '49', '71', '52', '65', '47', '67']","['52', '34', '25', '23', '30', '24', '30', '25']","['7', '8', '14', '8', '14']",[]
[u'Taylor Perry'],"['57', '56']","['47', '48', '49']","['57', '51', '53', '48', '55', '59']","['46', '57', '56']","['70', '56', '57', '68', '75', '68', '64']","['39', '58', '50', '52', '55', '54', '40', '49']","['11', '13', '7', '11', '12']",[]
[u'Iker Pozo'],"['57', '50']","['53', '54', '56']","['55', '50', '43', '52', '56', '58']","['35', '62', '59']","['58', '48', '54', '68', '58', '52', '55']","['40', '47', '33', '41', '34', '35', '38', '31']","['7', '9', '10', '9', '13']",[]
[u'Ryan Cassidy'],"['54', '52']","['24', '15', '14']","['37', '51', '55', '21', '50', '57']","['39', '51', '36']","['57', '57', '50', '75', '53', '63', '69']","['56', '58', '62', '50', '47', '36', '74', '47']","['12', '10', '9', '14', '10']",[]
"[u""Christian N'Guessan""]","['55', '53']","['46', '42', '49']","['55', '56', '51', '48', '55', '50']","['49', '57', '55']","['65', '69', '51', '69', '67', '65', '65']","['45', '52', '40', '45', '46', '43', '46', '44']","['11', '5', '12', '13', '11']",[]
[u'Stephen Mallon'],"['47', '52']","['43', '50', '45']","['55', '56', '50', '44', '50', '46']","['55', '56', '52']","['69', '64', '40', '65', '65', '65', '58']","['48', '53', '51', '37', '44', '37', '46', '39']","['15', '9', '14', '8', '7']",['Power Free-Kick']
[u'Olatunde Bayode'],"['55', '57']","['48', '42', '47']","['43', '51', '53', '42', '52', '54']","['53', '50', '40']","['74', '66', '55', '74', '67', '75', '67']","['48', '52', '42', '40', '42', '35', '49', '39']","['6', '10', '13', '6', '10']",[]
[u'Tyreke Wilson'],"['50', '55']","['53', '57', '55']","['50', '50', '45', '49', '42', '41']","['53', '50', '32']","['67', '62', '41', '72', '66', '68', '61']","['44', '36', '28', '31', '41', '37', '46', '31']","['15', '7', '7', '13', '6']",[]
[u'James Olayinka'],"['56', '59']","['43', '45', '47']","['47', '56', '51', '39', '54', '52']","['54', '56', '52']","['72', '68', '49', '71', '76', '70', '52']","['33', '50', '42', '48', '48', '47', '43', '44']","['9', '5', '10', '6', '8']",[]
[u'Bojan Radulovic'],"['52', '50']","['12', '28', '25']","['61', '53', '55', '20', '56', '53']","['31', '52', '35']","['49', '61', '70', '45', '51', '48', '63']","['55', '57', '55', '51', '39', '29', '50', '52']","['13', '11', '5', '15', '11']",[]
[u'Jordan Thomas'],"['35', '51']","['51', '53', '55']","['51', '51', '44', '52', '31', '39']","['45', '44', '42']","['84', '60', '43', '70', '83', '70', '63']","['46', '23', '25', '28', '32', '32', '34', '24']","['7', '14', '15', '6', '7']",[]
[u'Andreas S\xf8ndergaard'],"['18', '6']","['12', '11', '12']","['28', '52', '4', '6', '33', '39']","['11', '25', '24']","['21', '24', '64', '32', '20', '38', '62']","['12', '41', '8', '5', '14', '10', '13', '6']","['53', '57', '54', '55', '55']",[]
[u'Ben Johnson'],"['48', '55']","['50', '56', '57']","['54', '57', '48', '49', '37', '36']","['52', '44', '40']","['68', '53', '50', '75', '67', '68', '64']","['41', '32', '23', '30', '47', '39', '39', '30']","['12', '10', '10', '15', '9']",[]
[u'Nikola Tavares'],"['33', '29']","['55', '57', '59']","['48', '47', '27', '49', '28', '43']","['27', '36', '28']","['46', '42', '68', '54', '45', '39', '73']","['54', '43', '21', '26', '35', '30', '38', '32']","['14', '14', '12', '15', '10']",[]
[u'Nathan Tella'],"['56', '60']","['22', '27', '34']","['43', '46', '48', '25', '48', '47']","['47', '45', '39']","['86', '47', '49', '73', '80', '87', '51']","['44', '51', '41', '39', '39', '37', '41', '34']","['12', '9', '6', '8', '6']",['Early Crosser']
"[u""Warren O'Hora""]","['38', '38']","['50', '54', '55']","['48', '51', '26', '51', '34', '44']","['35', '53', '51']","['50', '53', '75', '46', '51', '38', '62']","['55', '38', '24', '16', '38', '29', '40', '32']","['10', '11', '11', '15', '8']",[]
[u'Akin Famewo'],"['36', '24']","['49', '55', '57']","['55', '51', '28', '49', '31', '46']","['22', '41', '37']","['77', '65', '70', '66', '74', '62', '70']","['50', '27', '17', '20', '18', '20', '21', '25']","['5', '9', '13', '5', '10']",[]
[u'Easah Suliman'],"['43', '41']","['45', '58', '61']","['65', '41', '35', '49', '39', '44']","['43', '43', '40']","['54', '61', '58', '63', '53', '50', '62']","['56', '42', '26', '29', '32', '32', '41', '37']","['9', '13', '10', '6', '7']",[]
[u'Jacob Ramsey'],"['56', '53']","['39', '49', '48']","['41', '46', '48', '40', '55', '62']","['42', '57', '56']","['65', '44', '49', '68', '66', '64', '56']","['39', '45', '41', '40', '47', '45', '45', '44']","['6', '14', '9', '8', '12']",[]
[u'Austin Samuels'],"['54', '55']","['23', '16', '16']","['28', '47', '48', '16', '45', '49']","['38', '44', '42']","['79', '50', '49', '75', '77', '77', '57']","['45', '58', '51', '50', '43', '34', '54', '49']","['7', '13', '13', '10', '14']",[]
[u'Jack Clarke'],"['50', '51']","['49', '55', '54']","['53', '49', '36', '48', '53', '49']","['42', '61', '60']","['63', '49', '47', '73', '62', '64', '58']","['47', '47', '33', '38', '34', '41', '41', '29']","['12', '15', '12', '12', '11']",[]
[u'Keenan Ferguson'],"['28', '29']","['55', '59', '56']","['42', '48', '26', '54', '35', '39']","['23', '29', '26']","['61', '54', '65', '66', '65', '58', '66']","['52', '33', '23', '25', '30', '31', '35', '26']","['8', '14', '10', '10', '13']",[]
[u'Jamie Cumming'],"['12', '9']","['9', '13', '10']","['22', '51', '4', '7', '28', '32']","['13', '26', '20']","['20', '27', '50', '48', '29', '34', '64']","['10', '42', '5', '9', '12', '14', '17', '7']","['49', '56', '54', '56', '53']",[]
[u'Collins Tanor'],"['55', '51']","['55', '44', '47']","['56', '52', '49', '48', '53', '42']","['41', '59', '52']","['66', '60', '39', '81', '53', '64', '56']","['49', '55', '40', '35', '38', '33', '39', '43']","['14', '15', '11', '10', '10']",[]
[u'Tunji Akinola'],"['38', '29']","['53', '54', '56']","['46', '43', '17', '52', '20', '49']","['23', '40', '39']","['51', '64', '68', '54', '60', '48', '67']","['54', '27', '21', '20', '19', '31', '20', '17']","['11', '6', '5', '10', '14']",[]
[u'Kyron Gordon'],"['40', '28']","['49', '56', '54']","['59', '44', '26', '51', '25', '36']","['32', '35', '32']","['64', '51', '57', '52', '65', '46', '64']","['55', '47', '25', '24', '33', '31', '30', '31']","['6', '10', '5', '9', '11']",[]
[u'Michael Tait'],"['53', '50']","['20', '12', '15']","['31', '52', '48', '10', '51', '44']","['32', '42', '30']","['63', '59', '45', '72', '62', '58', '64']","['52', '52', '56', '48', '40', '32', '61', '46']","['13', '13', '11', '6', '8']",[]
[u'Alex Cochrane'],"['52', '51']","['50', '49', '53']","['30', '55', '45', '50', '49', '47']","['42', '49', '50']","['64', '55', '54', '66', '65', '62', '47']","['40', '55', '35', '32', '47', '45', '44', '44']","['14', '9', '7', '7', '7']",[]
[u'Isaiah Bazeley-Graham'],"['39', '52']","['47', '59', '59']","['47', '53', '43', '51', '37', '34']","['51', '30', '23']","['62', '52', '43', '69', '57', '53', '64']","['43', '29', '23', '22', '31', '29', '42', '24']","['10', '11', '12', '6', '7']",[]
[u'Jack Birch'],"['51', '51']","['42', '48', '49']","['56', '53', '48', '42', '44', '41']","['38', '60', '56']","['64', '58', '52', '52', '68', '58', '55']","['48', '55', '28', '42', '42', '38', '43', '38']","['7', '6', '7', '14', '8']",[]
[u'Callum Rowe'],"['53', '53']","['44', '52', '41']","['57', '54', '55', '38', '49', '46']","['43', '60', '55']","['65', '53', '48', '68', '62', '56', '60']","['51', '57', '28', '33', '35', '37', '46', '40']","['14', '10', '12', '11', '11']",[]
[u'Harry Sheppeard'],"['29', '53']","['50', '55', '52']","['52', '53', '40', '52', '32', '34']","['49', '38', '27']","['71', '58', '51', '66', '74', '66', '57']","['43', '26', '29', '24', '38', '29', '33', '25']","['8', '7', '15', '9', '14']",[]
[u'Archie Davies'],"['51', '53']","['40', '45', '49']","['56', '53', '47', '42', '46', '44']","['42', '57', '56']","['67', '64', '57', '68', '69', '65', '57']","['47', '52', '39', '37', '37', '42', '43', '42']","['11', '10', '13', '9', '8']",[]
[u'Adam Parkes'],"['19', '9']","['13', '13', '13']","['21', '50', '4', '10', '25', '32']","['12', '16', '28']","['32', '26', '59', '50', '18', '36', '55']","['10', '37', '7', '5', '10', '13', '16', '5']","['50', '51', '53', '49', '51']",[]
[u'Jake Young'],"['44', '41']","['13', '13', '17']","['33', '40', '45', '12', '33', '39']","['28', '38', '22']","['63', '50', '62', '49', '68', '59', '69']","['53', '57', '52', '45', '39', '22', '59', '50']","['8', '13', '9', '12', '10']",[]
[u'Reece York'],"['46', '44']","['52', '48', '45']","['59', '53', '49', '44', '56', '39']","['33', '56', '48']","['66', '62', '52', '67', '55', '58', '53']","['50', '52', '41', '37', '41', '34', '31', '39']","['8', '12', '8', '12', '10']",[]
[u'Jean Belehouan'],"['41', '37']","['40', '48', '52']","['45', '29', '21', '39', '34', '30']","['44', '37', '32']","['78', '47', '54', '51', '79', '55', '57']","['40', '31', '31', '25', '42', '32', '29', '34']","['7', '13', '12', '6', '12']",[]
